id	document	label
9741458	여주인공때매 답답해죽을뻔햇다 멀쩡한눈알은 어따써먹는거냐???	0
4879996	영화 대박!!!!!!노래도 너무좋고 무엇보다 항상 열심히하는 모습이너무 좋아요.	1
2784677	제주도 한화콘도에서 꽁짜로 보았는데 재밌었다.	1
7930370	이 편에 극장판 중에 제일 마음에 든다	1
9889519	솔직한 평을 입력하면 배우들에 대한 모욕죄가 성립될 가능성이 있어서 참는다	0
7156236	무협영화가 보고싶은데 왠만한 건 다 봐서 평점이 낮지만 이거라도 봤는데 이렇게 평점이 낮을만한 영화는 아닌 것 같아서 평점 좀 올라가라고 10점 줍니다. 원래 평점 잘 안매기는데 -ㅅ-ㅋ.	1
9501078	성인영화라 아무생각없이 봤는데 나름 스토리도 있고 매력있네~	1
10220263	지루하다가 결말은 어이없이 허무하게 끝남,, 극장에서 안봐도 될 영화 , 그리고 굳이 안봐도 될 영화	0
9935485	이런 영화가 만들어져야 한다. 그래서 문제청소년들이 꼭 한번쯤 봐야하는 영화. 딸이 성폭행당하는 동영상을 바로 앞에서 지켜보는 아버지의 심정이 어땠을까..	1
1983680	이거 완전 재밌어요 ㅋㅋㅋ 난 몇번이나 돌려보고 그랬는데 ㅎㅎ	1
1526430	쵝오의 드라마~	1
9995662	CG가 죽임 스케일도크고	1
8749969	이해가 안되는 영화네.며칠이지나도 옷이 깨끗하고 현실감 zero.현실과 너무 안 맞는 주제.비추함 결말도 허무 그자체	0
5130789	킹오파 영화랑 이거랑 비교해봐라 이게 훨씬 명작이다	1
6164551	추억돋네	0
9329339	전쟁, 사랑, 책임, 모성애. 겉만 번지르르한 미안함이 마음을 불편하게 한다. 지금은 멀쩡해보이는 사라예보지만 아직도 전쟁이 진행중인 지구 반대편의 사람들에게 미안하다.	1
10131829	이대로 가다간 한국영화가 큰일나겠다.	0
1764037	소재 좋았고 당시 톱스타였던 김희선의 출연을 감안한다면...	0
5464834	정말 재미없음	0
7748483	등장인물 외오고 봐야 할 영화지만 스토리는 완벽합니다.	1
10005039	정말이지 최고의 영화였습니다 내인생 최고의영화!	1
9097786	공ㅈ정하게햇음좋겟네요 바스코랑 같이 다른참가자도 소리엄청지르던가 아님 바스코가 힙합답게하든가	0
2719614	저는 잔잔하고 감성있는게 좋게 봤는데요^^	1
490443	그냥 뮤비를 만들지..뭐하려고 영화를 만든건지...쯧쯧	0
6437033	선전물치곤 잘만듬 다행이 박정희같은 놈이 못따라간게 정말 역사의 불행중 다행	0
8822810	세상에는 보이는것보다보이지않는것이 더 많다	1
7561237	코엑스에서 보고 왔습니다. 나름 3D를 잘살린 애니가 아니었나 싶네요. 공각기동대를 좋아하시는 분이라면 3D로 느끼는 게 더 현실감이 느껴질거예요. 다만 심한 움직임에 대한 잔상이 있고 자막이 너무 아랫쪽에 배치되어있어 조금 뒤에서 보시는 걸 추천.	1
8477727	이건뭐 ...시간이 너무너무많이 남는다거나 컴터 모니터 화면 보호기 용도이상이 아님 최악임	0
8176828	영화에 뭘 너무 많이 담으려고 하면 이렇게 된다	0
3816081	이게 뭔 씨나락까먹는 스토린데? 벌거숭이임금님보고 덩달아 감탄하지 않겠다	0
5434293	진심 내가 살면서 이런 OOO기영화를 볼줄이야... 평점 1점도 아깝지만 등록때문에.	0
9882892	정말 역사에 남을 만한 소름끼치는 작품인데 평점은 양아치 조폭 형사 살인범 쳐나오는 몇몇 한국영화 따위 보다도 낮네? 안타깝다 안타까워!!	1
8453862	가나다라마바사아자차	0
9987892	배우의 연기력에서 지렸다...선과악을 어떻게 그리 표현을 잘하는지..	1
9322099	재밌게 잘봣습니다!!	1
1066765	만세-	1
10265703	연출완전신선 ㄷㄷ 핵꿀잼!	1
8993702	중학교시절 재밋게봣엇는데 요새다시생각이나서 찾아보니 감회가새롭고 또재밌네요 조금만더있음10년전 영화임에도 촌스럽다는느낌이적네요 궁2가 나오길그렇게바랫건만 갑자기또아쉬운생각이드네요	1
8354525	예능 프로가 유명하면 무조건 개나소나 더빙질을 하는게 대세냐?	0
473272	좋았어요^^	1
10272816	일제 강점기에 사할린으로 강제징용 된 한인의 수는 4만 3천명에 달하며, 이 가운데 상당수는 강제노역 등으로 사망하거나 일본의 패전 이후 사할린에서 생을 마감했다.이걸 만든애들은 지네나라가 우리조상을 얼마나 많이 학살했는지 알리없겠지?	0
3263080	어린아이들만 재미있고	0
1853582	테러방지법...	0
9770155	액션이 대단했습니다..몰입감도 좋았구요..개인적으로 아저씨의 원빈보다 멋있었네요;; 더 고생한거같구요..	1
610060	두 스타의 매력은 잘 묻어났지만	0
3195255	나도한번쯤 저렇게 잘타보고싶다 라고 생각하게한 영화'ㅇ?	1
6181362	불편함은 어디서 기인하는가? 연출? 각본? 상스런 의도? 시아란 힌즈는 늘 반갑다.	0
8158353	드라마가 살아있는 가슴 먹먹해지는 영화였다. 진짜 최고다. 만화랑은 조금 다르니까.. 너무 만화 생각하면 안된다. 원작을 뛰어넘은 영화였다.	1
9882173	5년이 지나 우연히 또 봤지만 정말 압도적인 영화...서영희를 중심으로 한분한분의 연기력도 소름이 돋을정도..몰입감 최고입니다. 슬프면서 갑갑한 콩쾌하면서 우울한..너무 잘 만들었네요	1
4403150	에이 모야	0
7485059	블레이드 시리즈를 화려하게 제데로 말아먹은 영화~ 고이어 닌 절대 감독하지말아라~ㅉㅉㅉ....	0
1168586	슬픈 영화, 보고나면 남는게 참 많은,.	1
5546457	재밌어요	1
5049808	내가 만들어도 이것보다는 낫겠다	0
9336738	내인생 최고의 쓰레기영화... 불필요한 중반부를 삭제하고 후반부부터 스토리를 늘려나갔으면..하는 아쉬움이 정말 많이드는 영화..	0
7944896	아름다운 감동. 실화에 기초했다니 놀라움	1
6211648	신동엽땜에 강심장 봤는데 뽱터졌음ㅋㅋ역시 말빨의대가ㅋㅋ근데 조금 정신없음ㅋㅋ	1
7062241	솔까 내가봐도 이영화는 망작이긴 하지만 아래평점다신인간들 개념없네 영화배우를 왜욕해 ㅉㅉ 더락하고 존시나를 비교할만큼 당신들이 잘나셧나요?? 꼽으면 당신네들이 영화찍고 레슬링경기하든가	0
4455822	최고란 말이 전혀 아깝지 않은 전무후무한 역작	1
7731530	허접하구 구리네. 그냥 피식웃음나옴. 영화가 어떻든 어느인간들은 보면서 감정이입 대리만족하면서 옳소하구 맞장구칠듯 ㅋ	0
8106719	그냥 킬링타임용 영화일뿐!	0
5692769	진짜머하자는거냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ좀비영화보고악플처음ㄱ ㅐ 재미업다진짜로	0
9685960	보면 볼수록 화가나는 영화;;현실성이 하나도 없음. 진짜 감독의 판타지가 무슨;; 대사도 하나같이 오글거리는거 투성이고...배우들도 연기 하나같이 이상하고..대학입시라는 많은사람들의 꿈과 희망을 이렇게 추악하게 표현하다니 ㅎㅎ 아기분더럽다진심	0
38336	시시한 영화..졸료 ㅡㅡ 시간아깝다..	0
9248161	아슬아슬하지만 무궁무진한 그녀들. 삶은 바뀌고 또 바뀌고 그리고 또다시 바뀐다. 바뀜의 연속, 그 끝은 없다.	1
5729843	기억의 마지막까지 함께 걸어줄 소중한 사람. 미안해요 언제나 고마웠어요. 이제 훨훨 날아요^-^o	1
9840584	무섭다.. 많이무서웠다.. 근데 임수정은 예뻣다	1
645383	가족과 같은 느낌을 주는 영화 ^^	1
8837936	써머커플 보는 맛에 끝까지 보긴 봤지만 정말 우리나라 막장 아침드라마보다 더 쓰레기같은 내용이었다. 캐릭터 성격에 일관성이 없고 걸핏하면 깨졌다 합쳤다 장난하냐? 이혼-재혼을 통한 관계도 막장부터 시작해서 등장인물들은 무슨 조울증이라도 걸린듯	0
8762299	아름다운 자연의 모습과 냉혹한 현실의 괴리감을 떨쳐낼 수가 없다.. 정말 좋은 영화다	1
7799915	대박	1
5510339	에라이...정신만 혼란스럽고, 엄사장, 김진수...억지 연기하는거 정말 짜증난다.	0
7720409	안보는걸추천	0
6020882	이 시리즈가 3까지 나오넥 기적이다	0
2685082	23세때 왕조현의 미모 이외엔 호평 포인트 전혀 없음	0
4081890	가족들이랑 가치보기 정말 좋은 영화다.. 아이들이 너무 귀여웠다	1
9443268	방금 예매했어요. 상영관이 별로 없네요^^; 직장인들은 거의 불가능한 시간 뿐이고... 소재 만으로도 9점은 받아야할 영화.	1
4303163	결말이 허무	0
713271	깡패들한테서 나는 남자의 향기는 뭘까?	0
5304164	그렇게 대단하지 않다	0
577521	아직도 귀에 선한 주제가의 멜로디~	1
469013	삶에 대한 감독의 따듯한 시선에 안도감을 얻는다.	1
6880030	어떻게 이드라마에 10점 밖에 줄수 없다니.. 이렇게 빠져 본 드라마가 없구요 박용우씨의 매력에 빠져서 헤어 나올수 가 없어요 시청률 1위 꼭 이루세요!	1
3650369	크리스틴크룩만으로 5점을 주는 영화... 내용은 -5점....	1
9676965	자비에 돌란이 예쁘기는 한데 그것뿐 전체적으로 우울하고 이야기도 이해도 안돼고 설명도 너무 부족하고..암튼 좋은 영화는 아닌듯	0
10070171	씁쓸한 것 같지만 뭔가 깊은 여운이 남았다. 물론 스웨덴의 분위기는 쫓아가지 못했지만 재밌게 봤다.클로이 사랑함 흐헬	1
8682585	클래식처럼 막판에 억지 설정말 안했어도 좋았을텐데	1
8345161	이 영화 다시 보고 싶은데 어케 보지	1
2164248	좋다. 봐라.	1
10264886	도시와 자연의 묘사가 아주 이뻤다. 영화의 색감도 특이했다. 그러나 지루했다.	0
1110012	나의 이상향, 이자벨 아자니. 영화도 영화지만 너무 아름답다.	1
1447073	얼굴 시꺼먼게 먼 죄냥....	0
10272762	짜증난다짜증난다짜증난다괜히봤다.괜히	0
6017622	전쟁에 관한 사실적인 면모를 보여준다. 화려하기보단 씁쓸함..	1
9790143	병맛ㅋㅋ무술도 후지고 연기도 후지고ㅋㅋ무료라서 보는데, 보면서 이거 한 이OO쯤 전에 개봉한거냐고 찾다가 올해 개봉한거라 개깜놀무슨배짱으로 개봉한거냐 이건ㅋㅋ중국은 인구가 많아서 낚이기만 해도 중박인건가....	0
7104441	조커로유명한!! 히스레저의 죽음으로 중단할뻔한영화가 이렇게재탄생한게 신기할따름 잘생긴배우들이나와 눈도호강시켜주고ㅋㅋ 몰입해서 나름재밌게봤는데 평점이왜이렇지..7은되야지않나싶음	1
6312071	견자단 액션 너무좋음ㅋㅋ	1
8176038	<진심>이란 게 어떤 건지 제대로 보여주는 영화. 98%가 이슬람교인 <이란>이기에 더 절묘해진 영화.	1
9648182	화질은 나을지 모르지만 어둡고 초점도 잘 맞질않고 상당히 보기 불편한 3d방식이네요	0
7371200	볼수록 재밌는 마의!!	1
9109777	지독하고 거만한 사형수를 위한 눈물이 아깝다	0
6824198	어차피 무리인 소설 원작을 재현할 생각 말고, 차라리 영화 나름의 각색을 하는게 더 나았겠다. 이건 뭐 그냥 생뚱맞네. 캐릭터 깊이도 없고, 몰입도 안되고, 감독 혼자서만 감정잡고있고, 영상도 작위적. 아예 헛웃음만 나오더라. 트란안훙꺼 이제 안볼거다	0
8771215	2014년이아니라 2004년에 만들었으면 더 나았으려나?두여자 아니고 다섯여자쯤은 되어야 좀 볼만했을것도 같고.그렇게 죽일거면 좀더 극적으로 끌고 가도 됐을거 같은데.;	0
3218802	감독은 원작을 보았는지 의문스럽다	0
5451831	늦가을 도쿄산책 ~ 따뜻하다......... 모든게	1
3645129	OOO	0
8610996	너무 좋은 영화 인거 같아요!!	1
9893096	그저 옛 영화 입니다. 예전의 경향과 문화를 알고 싶으신 분은 보세요. 지금 봐도 괜찮은 고전명작의 공통점은 그 감독들이 현재까지도 활발히 활동한다는 것이죠. 대부 감독은 2000년대 이후로 성공적이지 못합니다. 구성과 전개가 너무 올드하고 지루하죠.	0
365094	옳소! 이러쿵 저러쿵 욕먹었던 원더풀 데이즈가 그나마 낫더라	0
9641553	4000원보다 아까운건 120분의 시간이다	0
6723120	오유에서 왔당께~이딴걸 왜 돈주고 볼까?	0
7471179	ㅋㅋㅋ	1
8747477	집에서 스마트티비로 세번은본듯..제목도마음에들고 현실적인내용이라 와닿고 좋았어요 한편의 영화를 보는것같았어요김지석씨 연기 잘하시네요	1
4507186	1983년 쯤인가 13살때 천막 치고 감명깊게 본 영환데...청소년 관람불가?	1
6049750	할말이없을정도로별로	0
6635608	아래 평점에 속았다...	0
8811106	로코좋아하는분께추천!	1
3025997	나이가 먹어갈수록 아름다운 배우..장만옥 정말 대단..	1
6839445	오늘 내용을 보니 수녀님이 목에 묵주를 걸고있네요. 묵주는 기도할때만 사용하는건데..목에 걸지 않습니다. 정확히 알고 표현을 해주었으면 하네요. 수년님들 묵주를 절대 목에걸지 않으니 주의해주세요. 보기가 안 좋네요.ㅠㅠ	0
6148570	토익 망하고 봤는데 마음 추스리는데 정말 큰 도움이 되었습니다. 킵 무빙 포워드!	1
9409372	좋은 프로 감사합니다 ㅎ	1
9930694	여배우가 글래머라는 걸 감안해서..	0
8598908	순대볶음교회가 만든 (자칭) 한국판 콘스탄틴...LoL ㅋㅋ 인심 후하게 써서 1점 드릴게요 ㅋ	0
8198050	반전도 있고 스토리도 있고.. 괜찮았음	1
8659961	박스오피스1위 할만하네요.초반 이야기시작 에피소드에서 웃음을찾고, 중반부터 끝으로 갈수록 흥미진진한내용에 시간가는줄 몰랐습니다.but 10점이아닌이유는?!너무 재밌어서 나만보려고^-'♥(찡끗)	1
1501267	야동!!	1
7081343	따뜻하고 좋은 영화네요. 감동적입니다!	1
9382784	이런 영화보고 볼만하다는사람은 도대체 그동안 어떤영화를 보고다녔을까? 007운운하길레 한번봐줬더만 ㅋㅋ 최악임	0
4402439	이영하짱잼없음!!!!!!!!ㅡㅡ	0
9889935	진짜재미있는데 평점이왜이렇게낮지	1
8794022	진짜 드럽게재미없다 시간아까움	0
8648367	불법외국인노동자들 미화하는 영화는 1점도 아까움	0
10219402	하..그때 돈주고 안보길 잘했지.	0
4524652	세상의 아버지라는 그늘에 배우고 보호받는다...	1
5766777	다세포 소녀도 이정도는 아니지.	0
4507980	못생긴 여주 때문에 몰입이 안돼	0
9066258	뭔 말을 하려는거야 처음부터 안봐서 모르겠다 ㅇㅅㅇ	0
9217872	연기를 해야지..다들 왜그래...	0
9197016	Good,,,...	1
306197	진짜보지마세요-영화관가서돈주고보고후회100배!	0
5184493	학원 선생님의 추천으로 본 영화인데 매우 인상깊군요.. 아주 잘 봤습니다.	1
9908883	초2때보고 아무감흥도 없이 액션씬 재밋게봤는데...지금다시보니 소름...요즘 이런영화 자주안나오는데 진짜 재밋게 다시봤다	1
